event.time,dataSource.name,message
,KafkaAppLogs," INFO  [2026-04-06 19:58:17,362] [dw-189 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-189 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406195817838622774636217118368779754176616916415227149] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," #011at org.eclipse.jetty.server.HttpChannel.dispatch(HttpChannel.java:547)"
,KafkaAppLogs," INFO  [2026-04-06 19:57:25,493] [dw-247 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-247 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406195725395648431687544482869574197445748498513346533] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:17:09,964] [dw-107 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-107 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406201709111425287516196614737243966126599291665976566] [#033[36mLoanAccResource#033[0;39m]: Fetch Account Limits API response : LoanAccountLimits(creditLimit=30000, totalCreditLimit=[REDACTED_PHONE], creditAvailed=7820.86, totalCreditAvailed=81192, userAvailableCreditLimit=20642.0, accountState=ACTIVE) "
,KafkaAppLogs," INFO  [2026-04-06 20:57:27,183] [dw-96 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-96 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205727763171237638391447536836438429371118454571632] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:57:29,558] [dw-136 - POST /bnpl-tijori/bigfoot/ingest] [dw-136 - POST /bnpl-tijori/bigfoot/ingest] [9daf1186-30c1-4e77-b76c-1d0706bd420d] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:57:17,606] [dw-239 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-239 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406205717879629265156934977574119159222336184353689286] [#033[36mCreditLineResource#033[0;39m]: Offered Credit line fetched successfully. Response: CreditLineResponse(lineId=LOAN260406205716215225311539974835426743, merchantAccountId=[REDACTED_ACCOUNT], lenderCode=TVS, lan=null, productType=CREDIT_MARKETPLACE, lineAccountType=TERM_LOAN, status=OFFERED, crn=16a263e2b823e4cec61091609cae2419a0d586c1176ad9ef192b1a3c61dc6d6d, loanAccountType=null, serviceProvider=JUSPAY, createdAt=2026-04-06T20:57:16, updatedAt=2026-04-06T20:57:16, loanAccValidFrom=null, loanAccValidUpto=null, emiPlanDetails=[TenureDetails(tenure=6, roi=25, apr=null, minLoanAmount=null, maxLoanAmount=null, chargeDetails=[ChargeDetail(chargeCode=PROCESSING_FEE, chargeType=FLAT, chargeValue=39900, subCharges=[ChargeDetail(chargeCode=GST, chargeType=PERCENTAGE, chargeValue=18, subCharges=null)])], downpaymentDetails=null, emiSubType=STANDARD), TenureDetails(tenure=9, roi=25, apr=null, minLoanAmount=null, maxLoanAmount=null, chargeDetails=[ChargeDetail(chargeCode=PROCESSING_FEE, chargeType=FLAT, chargeValue=39900, subCharges=[ChargeDetail(chargeCode=GST, chargeType=PERCENTAGE, chargeValue=18, subCharges=null)])], downpaymentDetails=null, emiSubType=STANDARD), TenureDetails(tenure=12, roi=27, apr=null, minLoanAmount=null, maxLoanAmount=null, chargeDetails=[ChargeDetail(chargeCode=PROCESSING_FEE, chargeType=FLAT, chargeValue=49900, subCharges=[ChargeDetail(chargeCode=GST, chargeType=PERCENTAGE, chargeValue=18, subCharges=null)])], downpaymentDetails=null, emiSubType=STANDARD)], currentLimit=1512900.00, sanctionedLimit=null, lineValidUpto=null, customerId=16a263e2b823e4cec61091609cae2419a0d586c1176ad9ef192b1a3c61dc6d6d, emiType=CFA_TERM_LOAN, emiSubType=null, onboardingId=null) "
,KafkaAppLogs," INFO  [2026-04-06 20:31:16,861] [dw-167 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-167 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406203116351715744836716957443345636932523726514569584] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 19:57:59,260] [dw-194 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-194 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406195759157444384468632199916772864882395493435552966] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:00:55,032] [dw-109 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-109 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406200055879326168198571249235982796957558792359527472] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching offered credit line details for accountId: [REDACTED_ACCOUNT], lender: DMI "
,KafkaAppLogs,"    eligiblePaymentFees: null"
,KafkaAppLogs," INFO  [2026-04-06 20:03:41,493] [dw-77 - POST /bnpl-tijori/bigfoot/ingest] [dw-77 - POST /bnpl-tijori/bigfoot/ingest] [85e5ccc9-0e9b-42e9-be5c-b1e9b6998dc4] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=bigfoot/ingest, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:11:08,663] [dw-201 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-201 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406201108252875237472829416159311426897266243277221562] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," #011at org.eclipse.jetty.server.handler.StatisticsHandler.handle(StatisticsHandler.java:173)"
,KafkaAppLogs," INFO  [2026-04-06 20:00:49,128] [dw-247 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-247 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200049664367136632926664479382314471247118752744212] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:29:50,003] [dw-116 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT26040620296AFQC00] [dw-116 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT26040620296AFQC00] [REQ260406202950135947643186435771176858597956853744745267879] [#033[36mDeviceAuthInformationResource#033[0;39m]: Fetch DeviceAuthInformation Response - null "
,KafkaAppLogs," INFO  [2026-04-06 20:29:55,253] [dw-116 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-116 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406202955438692972587332714134218467424165831984933348] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:29:56,591] [dw-153 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-153 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406202956236764486592534343721333735857642274132772368] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:58:04,994] [dw-229 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-229 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205804158464835395394754236593757697335825621722536] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:57:31,296] [dw-238 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-238 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205731798844352268163162164688911133438125138218441] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:01:45,505] [dw-223 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-223 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210145413322126793367533151857648633224465897321384] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:01:09,998] [dw-215 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062100ODWFG00] [dw-215 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062100ODWFG00] [REQ260406210109985484459613797135181314714894757611923713357] [#033[36mDeviceAuthInformationResource#033[0;39m]: Fetch DeviceAuthInformation Response - DeviceAuthInformation(deviceId=f1cd660a305a7baa02c88d617cf94758, accountId=[REDACTED_ACCOUNT], authStatus=VERIFIED, isTxnVerified=true, stampCreated=2023-09-07 23:11:44.0, stampModified=2026-04-06 21:01:04.0) "
,KafkaAppLogs," INFO  [2026-04-06 21:01:07,181] [dw-72 - GET /bnpl-tijori/v2/borrower/[REDACTED_ACCOUNT]?account_id=[REDACTED_ACCOUNT]] [dw-72 - GET /bnpl-tijori/v2/borrower/[REDACTED_ACCOUNT]?account_id=[REDACTED_ACCOUNT]] [REQ260406210107437443543934911712736451992542467356537599724] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:01:11,846] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210111453678258543129219966736248693935669842536369] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:03:47,091] [dw-89 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-89 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200347987323593934749367321892556187265283116854856] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:00:18,315] [dw-243 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-243 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200018915119751528612112158439983715925178836157162] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 19:59:52,670] [dw-241 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-241 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406195952512647918278978395925331188789936415377669893] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:00:58,588] [dw-97 - POST /bnpl-tijori/v1/creditline/discovery] [dw-97 - POST /bnpl-tijori/v1/creditline/discovery] [9018b236-2d71-4bfd-8b53-5d260573eb65] [#033[36mAbstractEmiOrchestrator#033[0;39m]: Successfully created installment option - InstallmentOption{tenure=Tenure{value=1, unit=MONTHS}, interestType=WITH_INTEREST, isRecommended=false, appliedAdjustments=null, breachedAdjustments=null, installmentSummary=InstallmentSummary{eligibleTransactionAmount=3900, financedAmount=3900, financedAmountBreakup=[], feeDetails=null, downPaymentDetails=DownPayment{amount=0}, totalInterestCharged=0.00, totalInstantDiscount=0, interestSubventionAmount=0, totalSavings=0, itemWiseDiscountBreakup=[], baseRateOfInterest=0, applicableRateOfInterest=0, installmentAmount=3900.00, installmentDates=null}}  "
,KafkaAppLogs," [REDACTED_IP] - - [06/Apr/2026:14:31:06 +0000] ""GET /healthcheck HTTP/1.1"" 200 213 ""-"" ""elb-health/2.0"" 3"
,KafkaAppLogs," Caused by: com.flipkart.affordability.transaction.service.exception.TransactionRuntimeException: Transaction for transactionIdnulldoes not exist"
,KafkaAppLogs," #011at org.glassfish.jersey.server.model.internal.AbstractJavaResourceMethodDispatcher$1.run(AbstractJavaResourceMethodDispatcher.java:124)"
,KafkaAppLogs," INFO  [2026-04-06 20:24:07,301] [dw-225 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-225 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406202407934773623582848999182775289598728567654328175] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:24:30,855] [dw-247 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-247 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406202430646439948389437945588135444179137459132517671] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:24:12,073] [dw-198 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-198 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406202412236681789528852791617748611684399777597948917] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 19:58:24,592] [dw-77 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-77 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406195824222185527398645471684391813154965233567911173] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 19:58:07,036] [dw-126 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-126 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406195807623874441146696315249963218417273262154455352] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:47:41,976] [dw-163 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-163 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406204741166692491956183543533368778235743683658959499] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:18:44,403] [dw-206 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-206 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406201844491389397993864415123858535937721736549989737] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:19:08,110] [dw-234 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-234 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406201908668657853291755683922858815238818965512225562] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 19:57:51,237] [dw-234 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-234 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406195751786215951839422782586618448429176472733695871] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:04:36,969] [dw-140 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-140 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200436133241486832829456213225226583441271944356722] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:54:24,212] [dw-209 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower?loanAccState=ACTIVE] [dw-209 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower?loanAccState=ACTIVE] [REQ260406205424232179935176699761367866126564248165774594613] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/borrower, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:57:41,049] [dw-153 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-153 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205741776182546581391553741243411776752142539445218] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:37:50,471] [dw-172 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-172 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406203750478927122331418641162938768626264381275552446] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching offered credit line details for accountId: [REDACTED_ACCOUNT], lender: TVS "
,KafkaAppLogs," INFO  [2026-04-06 20:40:42,398] [dw-189 - POST /bnpl-tijori/v3/bigfoot/ingest] [dw-189 - POST /bnpl-tijori/v3/bigfoot/ingest] [a4d6f8f4-90f8-47f9-a3b8-3cdb8b8a0a2b] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:40:58,292] [dw-147 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-147 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406204058873575689467177638665673155482776414392485354] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:53:56,252] [dw-82 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-82 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205356239713634558655174119532288544912311911189135] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 19:57:02,248] [dw-210 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604061957C46ZB00] [dw-210 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604061957C46ZB00] [REQ260406195702884121417815976445587819187414761121523936833] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/deviceAuth/fetch/PZT2604061957C46ZB00, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 19:57:28,435] [dw-174 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-174 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406195728725543686633542113936153416766424982461951732] [#033[36mLoanAccResource#033[0;39m]: Fetch Account Limits API response : LoanAccountLimits(creditLimit=null, totalCreditLimit=null, creditAvailed=null, totalCreditAvailed=null, userAvailableCreditLimit=null, accountState=null) "
,KafkaAppLogs," INFO  [2026-04-06 19:57:23,456] [dw-152 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-152 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406195723141174172999162267529572165998536945976386538] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:57:55,715] [dw-145 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-145 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406205755795297255755683613495877274438125719963321435] [#033[36mCreditLineResource#033[0;39m]: Offered Credit line fetched successfully. Response: CreditLineResponse(lineId=LOAN260406205448936526318661976369522815, merchantAccountId=[REDACTED_ACCOUNT], lenderCode=DMI, lan=null, productType=CREDIT_MARKETPLACE, lineAccountType=CREDIT_LINE, status=OFFERED, crn=f5b0846d362a3d865186fb2695ef5d0ebc0bcb5d35ae8da0dff92f83383e73bf, loanAccountType=null, serviceProvider=JUSPAY, createdAt=2026-04-06T20:54:49, updatedAt=2026-04-06T20:54:49, loanAccValidFrom=null, loanAccValidUpto=null, emiPlanDetails=[TenureDetails(tenure=6, roi=24, apr=null, minLoanAmount=null, maxLoanAmount=null, chargeDetails=[ChargeDetail(chargeCode=PROCESSING_FEE, chargeType=PERCENTAGE, chargeValue=2.25, subCharges=[ChargeDetail(chargeCode=GST, chargeType=PERCENTAGE, chargeValue=18, subCharges=null)])], downpaymentDetails=null, emiSubType=STANDARD), TenureDetails(tenure=3, roi=22, apr=null, minLoanAmount=null, maxLoanAmount=null, chargeDetails=[ChargeDetail(chargeCode=PROCESSING_FEE, chargeType=PERCENTAGE, chargeValue=0.75, subCharges=[ChargeDetail(chargeCode=GST, chargeType=PERCENTAGE, chargeValue=18, subCharges=null)])], downpaymentDetails=null, emiSubType=NO_COST)], currentLimit=700000.00, sanctionedLimit=null, lineValidUpto=null, customerId=f5b0846d362a3d865186fb2695ef5d0ebc0bcb5d35ae8da0dff92f83383e73bf, emiType=CFA_TERM_LOAN, emiSubType=null, onboardingId=null) "
